numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07139;20210401030000;101960;-30;6;0;0.000000;281.150000;279.750000;91;20000;0;mq;mq;mq;0;mq;mq;mq;mq;100190;mq;mq;-370;mq;mq;mq;mq;282.650000;mq;mq;0.600000;0.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20210401030000;101970;-50;7;250;1.100000;282.750000;279.450000;80;25000;2;0;0;10;0;8000;30;20;11;100870;mq;mq;-400;mq;mq;mq;mq;mq;mq;mq;1.300000;1.300000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;0;8000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20210401030000;102000;-40;6;150;1.400000;280.550000;279.050000;90;10040;0;mq;mq;mq;0;mq;mq;mq;mq;100550;mq;mq;-420;mq;mq;mq;mq;276.850000;mq;mq;2.300000;2.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20210401030000;101990;-70;6;170;2.900000;286.550000;278.450000;58;59420;0;mq;mq;mq;0;mq;mq;mq;mq;97940;mq;mq;-500;mq;mq;mq;mq;277.850000;mq;mq;3.800000;3.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20210401030000;102030;-60;8;220;1.900000;281.850000;278.250000;78;27280;0;mq;mq;mq;0;mq;mq;mq;mq;100190;mq;mq;-590;mq;mq;mq;mq;280.050000;mq;mq;2.400000;2.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20210401030000;101610;-50;6;110;6.500000;288.450000;282.350000;67;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101100;mq;mq;-490;mq;mq;mq;mq;mq;mq;mq;10.300000;11.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20210401030000;101710;-30;6;110;1.400000;285.350000;279.850000;69;44180;0;mq;mq;mq;0;mq;mq;mq;mq;101400;mq;mq;-430;mq;mq;mq;mq;281.750000;mq;mq;2.300000;2.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20210401030000;101900;-20;5;150;2.000000;284.550000;277.250000;61;58890;0;mq;mq;mq;0;mq;mq;mq;mq;100550;mq;mq;-410;mq;mq;mq;mq;283.050000;mq;mq;3.000000;3.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20210401030000;101960;-30;6;0;0.000000;282.350000;278.350000;76;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99940;mq;mq;-460;mq;mq;mq;mq;279.150000;mq;mq;0.700000;0.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20210401030000;102110;-50;8;0;0.000000;279.050000;277.250000;88;32550;0;mq;mq;mq;1;4080;mq;mq;mq;99330;mq;mq;-490;mq;mq;mq;mq;281.650000;mq;mq;0.000000;1.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;4080;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20210401030000;102140;-40;6;180;2.500000;281.850000;277.850000;76;39990;0;mq;mq;mq;0;mq;mq;mq;mq;98840;mq;mq;-520;mq;mq;mq;mq;278.450000;mq;mq;3.400000;3.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20210401030000;101700;-40;6;130;3.600000;287.150000;279.250000;59;mq;mq;0;mq;mq;mq;mq;mq;mq;mq;101420;mq;mq;-470;mq;mq;mq;mq;mq;mq;mq;6.600000;8.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20210401030000;101850;-50;7;170;1.300000;284.850000;276.050000;55;60000;0;mq;mq;mq;0;mq;mq;mq;mq;100400;mq;mq;-470;mq;mq;mq;mq;280.550000;mq;mq;1.600000;3.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20210401030000;101910;-100;6;60;2.600000;285.650000;272.050000;39;59860;0;mq;mq;mq;0;mq;mq;mq;mq;97150;mq;mq;-460;mq;mq;mq;mq;281.150000;mq;mq;4.300000;4.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20210401030000;102010;-30;6;150;3.600000;284.450000;270.650000;38;60000;0;mq;mq;mq;mq;mq;mq;mq;mq;98120;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;8.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20210401030000;mq;-100;7;240;1.500000;273.950000;269.450000;72;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;92480;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20210401030000;102120;-70;6;150;3.600000;285.050000;273.450000;45;50000;2;0;0;0;0;mq;30;20;10;99240;mq;mq;-500;mq;mq;mq;mq;mq;mq;mq;5.200000;5.700000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20210401030000;101740;-60;6;130;3.200000;286.350000;278.250000;58;48320;0;mq;mq;mq;0;mq;mq;mq;mq;101160;mq;mq;-470;mq;mq;mq;mq;283.750000;mq;mq;4.300000;5.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20210401030000;101890;-110;7;110;3.000000;284.150000;268.050000;32;20000;0;mq;mq;mq;5;4320;mq;mq;mq;98760;mq;mq;-490;mq;mq;mq;mq;283.050000;mq;mq;4.700000;5.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;4320;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20210401030000;102110;-90;6;100;1.600000;282.750000;262.550000;23;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93760;mq;mq;-470;mq;mq;mq;mq;274.450000;mq;mq;2.400000;4.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20210401030000;102260;-80;7;0;0.000000;277.750000;275.650000;86;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;101340;mq;mq;-450;mq;mq;mq;mq;276.950000;mq;mq;0.000000;0.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20210401030000;mq;110;6;30;3.500000;282.150000;274.550000;59;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;92150;mq;mq;-500;mq;281.350000;mq;296.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20210401030000;101660;-130;8;80;3.600000;282.750000;279.850000;82;46080;0;mq;mq;mq;0;mq;mq;mq;mq;100940;mq;mq;-540;mq;mq;mq;mq;285.550000;mq;mq;4.500000;4.500000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20210401030000;101730;-120;6;350;0.600000;281.750000;279.850000;88;28330;0;mq;mq;mq;0;mq;mq;mq;mq;97370;mq;mq;-500;mq;mq;mq;mq;281.350000;mq;mq;1.000000;2.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20210401030000;101870;-110;6;280;1.100000;279.750000;279.050000;95;20000;0;mq;mq;mq;0;mq;mq;mq;mq;96880;mq;mq;-500;mq;mq;mq;mq;277.450000;mq;mq;1.600000;2.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20210401030000;101890;-90;6;150;6.300000;283.850000;280.550000;80;30630;0;mq;mq;mq;0;mq;mq;mq;mq;100080;mq;mq;-490;mq;mq;mq;mq;283.450000;mq;mq;10.100000;10.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20210401030000;102260;-80;7;10;1.000000;278.050000;277.950000;99;6000;0;mq;mq;mq;mq;150;mq;mq;mq;102160;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;2.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20210401030000;102230;-100;6;90;0.800000;281.450000;277.250000;75;32610;0;mq;mq;mq;1;4260;mq;mq;mq;101840;mq;mq;-450;mq;mq;mq;mq;281.450000;mq;mq;1.300000;3.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;4260;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20210401030000;mq;mq;mq;300;6.100000;mq;mq;mq;15000;0;0;mq;0;0;mq;30;20;10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;6.900000;7.800000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20210401030000;102060;-110;6;340;3.700000;288.450000;277.750000;49;40000;2;0;0;0;0;mq;30;20;10;101750;mq;mq;-590;mq;mq;mq;mq;283.650000;mq;mq;5.200000;5.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20210401030000;102060;-90;6;290;1.300000;283.250000;281.550000;89;31150;0;mq;mq;100;8;250;mq;mq;mq;101520;mq;mq;-590;mq;mq;mq;mq;278.150000;mq;mq;2.200000;3.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;mq;240;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20210401030000;102160;-120;6;50;2.900000;281.350000;279.450000;88;34290;0;mq;mq;mq;0;mq;mq;mq;mq;102050;mq;mq;-480;mq;mq;mq;mq;281.050000;mq;mq;3.900000;4.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20210401030000;102070;-130;6;270;1.600000;284.050000;278.550000;69;43020;0;mq;mq;mq;0;mq;mq;mq;mq;101920;mq;mq;-550;mq;mq;mq;mq;278.850000;mq;mq;2.700000;5.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20210401030000;101140;80;3;110;2.900000;300.850000;296.850000;79;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101090;mq;mq;90;mq;298.650000;mq;306.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20210401030000;101560;20;5;150;4.000000;298.150000;292.050000;69;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101490;mq;mq;50;mq;296.750000;mq;302.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20210401030000;101320;110;3;130;6.600000;301.650000;296.750000;75;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101230;mq;mq;170;mq;300.650000;mq;305.650000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20210401030000;101480;60;1;220;2.000000;296.550000;293.450000;83;20000;0;mq;mq;mq;1;4620;mq;mq;mq;101330;mq;mq;230;mq;mq;mq;mq;mq;mq;mq;2.800000;2.800000;-10;mq;mq;mq;mq;0.200000;0.200000;0.200000;0.200000;1.800000;mq;mq;mq;mq;1;mq;4620;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61996;20210401030000;103050;40;3;40;5.500000;288.650000;281.850000;64;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102700;mq;mq;-10;mq;284.350000;mq;289.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20210401030000;100250;50;1;230;1.600000;277.050000;276.450000;96;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98470;mq;mq;-250;mq;276.950000;mq;284.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;9.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20210401030000;101590;-270;6;10;9.300000;282.350000;281.750000;96;4000;61;mq;mq;100;6;450;35;21;60;101220;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;15.400000;-10;mq;mq;mq;mq;0.200000;0.400000;mq;mq;mq;mq;mq;mq;mq;6;6;390;7;4;2400;mq;mq;mq;mq;mq;mq;
71805;20210401030000;102630;-110;6;190;4.300000;273.450000;272.150000;91;15730;0;mq;mq;75;6;800;mq;mq;mq;102540;mq;mq;-310;mq;mq;mq;mq;271.850000;mq;mq;6.000000;6.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;690;6;mq;960;mq;mq;mq;mq;mq;mq;
78890;20210401030000;101540;50;0;70;10.900000;298.450000;293.950000;76;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101220;mq;mq;-180;mq;296.050000;mq;301.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;1.400000;2.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20210401030000;101680;100;1;80;4.100000;297.950000;291.850000;69;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101160;mq;mq;-210;mq;295.350000;mq;301.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.200000;5.000000;5.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20210401030000;101580;70;0;70;4.000000;297.650000;293.350000;77;29610;mq;mq;mq;mq;mq;mq;mq;mq;mq;101490;mq;mq;-190;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;5.000000;5.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20210401030000;101540;60;0;110;10.200000;298.850000;292.950000;70;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101090;mq;mq;-140;mq;296.250000;mq;301.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.400000;0.400000;0.400000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20210401030000;101490;50;0;100;6.700000;298.450000;292.550000;70;45000;0;mq;mq;75;mq;800;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20210401030000;101070;110;0;80;0.600000;295.950000;295.450000;97;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101010;mq;mq;-60;mq;295.650000;mq;304.350000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;1.800000;2.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20210401030000;101090;80;0;0;0.000000;298.450000;296.150000;87;23400;0;mq;mq;mq;1;800;mq;mq;mq;101000;mq;mq;-70;mq;mq;mq;mq;300.250000;mq;mq;0.800000;3.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.400000;1.400000;mq;mq;mq;mq;1;mq;840;3;mq;2040;mq;mq;mq;mq;mq;mq;
81408;20210401030000;101020;100;0;320;1.300000;297.450000;297.250000;99;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100940;mq;mq;-70;mq;295.850000;mq;305.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20210401030000;101100;120;1;30;1.000000;296.850000;295.650000;93;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99880;mq;mq;-90;mq;296.050000;mq;307.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20210401060000;102030;40;3;110;1.500000;283.650000;280.350000;80;10970;0;mq;mq;mq;mq;mq;mq;mq;mq;101150;mq;mq;-240;283.650000;mq;293.450000;mq;282.350000;mq;mq;1.800000;2.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20210401060000;102060;90;3;0;0.000000;283.150000;280.050000;81;8030;0;mq;mq;mq;5;4560;mq;mq;mq;101490;mq;mq;-210;283.050000;mq;293.750000;mq;278.850000;mq;mq;0.600000;1.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;4560;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20210401060000;101880;90;3;90;4.000000;282.750000;281.050000;89;10000;3;2;mq;100;8;800;36;mq;mq;101770;mq;mq;-130;282.650000;mq;286.950000;mq;mq;mq;mq;4.400000;5.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;7;600;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20210401060000;101960;50;3;170;2.000000;281.650000;280.450000;92;17860;0;mq;mq;mq;0;mq;mq;mq;mq;101140;mq;mq;-240;280.850000;mq;293.350000;mq;282.050000;mq;mq;2.200000;3.000000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20210401060000;102030;40;3;100;1.200000;283.750000;278.550000;70;29290;0;mq;mq;mq;0;mq;mq;mq;mq;100190;mq;mq;-270;283.450000;mq;292.050000;mq;280.750000;mq;mq;1.500000;2.100000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20210401060000;102070;50;3;300;0.600000;276.950000;276.550000;97;10250;0;mq;mq;mq;0;mq;mq;mq;mq;100890;mq;mq;-300;275.150000;mq;289.550000;mq;273.950000;mq;mq;1.000000;1.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20210401060000;101630;-20;5;100;2.700000;284.150000;279.450000;73;35200;0;mq;mq;mq;0;mq;mq;mq;mq;100450;mq;mq;-330;283.450000;mq;289.950000;mq;277.750000;mq;mq;3.000000;4.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20210401060000;101730;20;3;80;3.100000;284.250000;282.650000;90;10000;2;1;1;75;6;800;34;20;10;101030;mq;mq;mq;283.850000;mq;289.350000;mq;mq;mq;mq;mq;4.100000;-10;mq;mq;mq;mq;mq;0.000000;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20210401060000;101820;40;3;80;1.300000;283.050000;279.250000;77;14660;0;mq;mq;mq;0;mq;mq;mq;mq;101370;mq;mq;-300;281.750000;mq;292.950000;mq;280.350000;mq;mq;2.100000;3.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20210401060000;101980;10;3;0;0.000000;279.850000;279.150000;95;18780;0;mq;mq;mq;0;mq;mq;mq;mq;100200;mq;mq;-340;279.250000;mq;292.650000;mq;282.050000;mq;mq;0.000000;0.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20210401060000;102010;40;3;360;0.700000;281.750000;279.150000;84;15000;2;0;0;25;0;8000;30;20;11;100910;mq;mq;-320;281.250000;mq;294.950000;mq;mq;mq;mq;2.100000;3.000000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;0;8000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20210401060000;102040;40;3;140;1.400000;281.050000;279.050000;87;9900;0;mq;mq;mq;0;mq;mq;mq;mq;100590;mq;mq;-360;278.050000;mq;291.450000;mq;275.950000;mq;mq;1.900000;3.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20210401060000;102080;50;3;190;2.000000;284.550000;278.150000;65;57790;0;mq;mq;mq;0;mq;mq;mq;mq;97990;mq;mq;-400;284.150000;mq;294.450000;mq;277.750000;mq;mq;2.700000;3.700000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20210401060000;102100;60;3;210;1.200000;281.050000;277.850000;80;25320;0;mq;mq;mq;0;mq;mq;mq;mq;100250;mq;mq;-510;280.350000;mq;294.450000;mq;278.950000;mq;mq;1.700000;2.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20210401060000;101700;-20;7;100;2.200000;284.850000;278.050000;63;48270;0;mq;mq;mq;0;mq;mq;mq;mq;101380;mq;mq;-410;283.350000;mq;292.750000;mq;280.950000;mq;mq;3.300000;3.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20210401060000;101890;-20;5;240;0.500000;282.950000;277.550000;69;50120;0;mq;mq;mq;0;mq;mq;mq;mq;100530;mq;mq;-410;282.250000;mq;294.150000;mq;282.350000;mq;mq;0.800000;3.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20210401060000;101980;0;5;100;2.200000;279.450000;276.750000;83;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;99940;mq;mq;-460;279.450000;mq;294.450000;mq;278.650000;mq;mq;2.700000;3.300000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20210401060000;102160;40;3;360;0.500000;278.650000;276.650000;87;33800;0;mq;mq;mq;0;mq;mq;mq;mq;99370;mq;mq;-430;277.850000;mq;292.250000;mq;281.150000;mq;mq;0.800000;1.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20210401060000;102170;40;3;170;3.400000;282.550000;278.150000;74;30000;2;0;0;10;0;mq;30;20;11;98880;mq;mq;-480;281.150000;mq;292.250000;mq;278.350000;mq;mq;4.500000;5.000000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;0;8000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
