numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
61997;20210722120000;100300;160;7;200;11.400000;276.450000;276.150000;98;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98520;mq;mq;-1420;mq;276.450000;mq;284.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20210722120000;100370;-450;8;330;8.700000;280.650000;279.150000;90;15000;61;mq;mq;100;8;450;35;61;60;100010;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;13.900000;-10;mq;mq;mq;mq;0.000000;mq;1.000000;mq;mq;mq;mq;mq;mq;8;6;390;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20210722120000;101340;-60;8;90;4.600000;286.250000;286.050000;99;1200;10;2;2;100;8;80;36;mq;mq;101260;mq;mq;230;mq;mq;mq;mq;287.750000;mq;mq;7.200000;8.900000;-10;0;0.000000;0.000000;-60;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;8;7;60;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20210722120000;102030;140;3;70;5.900000;299.250000;296.950000;87;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101510;mq;mq;150;mq;298.850000;mq;304.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.400000;0.400000;0.400000;0.400000;1.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20210722120000;101940;120;1;140;1.800000;299.650000;297.850000;90;33590;mq;mq;mq;mq;mq;mq;mq;mq;mq;101850;mq;mq;120;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3.400000;4.200000;4.600000;4.600000;4.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20210722120000;101890;130;1;120;8.600000;301.850000;297.450000;77;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101450;mq;mq;110;mq;299.450000;mq;303.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.400000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20210722120000;101630;140;1;140;2.200000;302.350000;298.150000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101570;mq;mq;120;mq;296.750000;mq;308.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20210722120000;101680;130;3;130;1.000000;301.650000;298.050000;81;46970;0;mq;mq;mq;0;mq;mq;mq;mq;101590;mq;mq;140;296.450000;mq;mq;mq;299.350000;mq;mq;2.100000;2.700000;-10;mq;mq;mq;mq;0.000000;0.200000;0.200000;0.200000;3.300000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81408;20210722120000;101670;140;3;160;1.100000;300.250000;296.950000;82;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101590;mq;mq;140;mq;296.450000;mq;305.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.200000;3.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20210722120000;101730;140;3;0;0.000000;301.650000;297.450000;78;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100520;mq;mq;140;mq;296.050000;mq;307.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20210722120000;98870;10;3;100;4.600000;249.850000;242.750000;49;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98290;mq;mq;mq;248.450000;mq;250.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07005;20210722150000;102080;-150;6;50;4.700000;299.450000;287.250000;47;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;101250;mq;mq;-120;mq;mq;mq;mq;287.750000;mq;mq;8.600000;8.600000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20210722150000;102090;-140;6;350;4.500000;298.850000;286.350000;46;20810;0;mq;mq;mq;0;mq;mq;mq;mq;101550;mq;mq;-160;mq;mq;mq;mq;289.250000;mq;mq;8.700000;9.100000;-10;2;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20210722150000;102070;-80;8;90;7.700000;293.950000;288.250000;70;12000;2;2;mq;60;0;5000;30;20;12;101960;mq;mq;-190;mq;mq;mq;mq;mq;mq;mq;9.800000;10.000000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;5;0;5000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20210722150000;102000;-130;8;30;5.600000;299.750000;288.450000;50;13400;0;mq;mq;mq;0;mq;mq;mq;mq;101230;mq;mq;-200;mq;mq;mq;mq;mq;mq;mq;9.700000;10.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20210722150000;101980;-150;7;50;3.500000;301.050000;287.650000;44;18120;0;mq;mq;mq;2;1750;mq;mq;mq;100250;mq;mq;-150;mq;mq;mq;mq;292.250000;mq;mq;6.500000;7.200000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;1740;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20210722150000;101920;-150;6;360;4.500000;300.850000;286.750000;42;18010;0;mq;mq;mq;1;1750;mq;mq;mq;100830;mq;mq;-180;mq;mq;mq;mq;284.550000;mq;mq;6.500000;7.200000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;1860;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20210722150000;101710;-170;6;130;4.900000;304.050000;290.050000;43;25600;0;mq;mq;mq;5;2250;mq;mq;mq;100610;mq;mq;-320;mq;mq;mq;mq;286.850000;mq;mq;8.300000;9.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;5;mq;2040;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20210722150000;101880;-130;6;50;3.200000;295.450000;290.150000;72;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101200;mq;mq;-290;mq;mq;mq;mq;mq;mq;mq;6.600000;7.500000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20210722150000;101800;-170;6;60;5.200000;303.650000;287.750000;38;19550;0;mq;mq;mq;1;1750;mq;mq;mq;101380;mq;mq;-260;mq;mq;mq;mq;290.550000;mq;mq;8.900000;11.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;1860;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20210722150000;101880;-170;6;50;3.700000;301.650000;285.150000;36;20000;0;mq;mq;mq;0;mq;mq;mq;mq;100230;mq;mq;-200;mq;mq;mq;mq;292.350000;mq;mq;7.100000;7.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20210722150000;101930;-160;7;50;4.500000;301.750000;286.850000;40;9230;2;0;0;10;1;1750;31;20;10;100900;mq;mq;-190;mq;mq;mq;mq;mq;mq;mq;8.500000;9.300000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;8;1800;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20210722150000;101830;-150;6;10;3.300000;301.950000;286.650000;39;19460;0;mq;mq;mq;0;mq;mq;mq;mq;100490;mq;mq;-220;mq;mq;mq;mq;286.150000;mq;mq;5.900000;5.900000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20210722150000;101820;-150;6;20;2.700000;299.650000;285.650000;42;44630;0;mq;mq;mq;1;1750;mq;mq;mq;97950;mq;mq;-190;mq;mq;mq;mq;283.950000;mq;mq;5.800000;8.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;1740;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20210722150000;101790;-160;6;30;3.000000;301.150000;287.050000;42;23360;0;mq;mq;mq;0;mq;mq;mq;mq;100080;mq;mq;-210;mq;mq;mq;mq;286.950000;mq;mq;5.400000;5.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20210722150000;101690;-170;7;100;4.300000;300.850000;289.150000;49;20000;mq;mq;mq;40;0;mq;30;20;11;101200;mq;mq;-320;mq;mq;mq;mq;mq;mq;mq;8.900000;10.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;0;5500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20210722150000;101670;-160;6;90;6.600000;304.650000;287.350000;35;19980;0;mq;mq;mq;0;mq;mq;mq;mq;101380;mq;mq;-290;mq;mq;mq;mq;290.050000;mq;mq;10.900000;11.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20210722150000;101780;-160;6;90;3.700000;302.650000;286.050000;36;7830;0;mq;mq;mq;1;4740;mq;mq;mq;100510;mq;mq;-230;mq;mq;mq;mq;291.850000;mq;mq;6.900000;10.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;mq;4740;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20210722150000;101730;-170;7;50;3.200000;302.750000;286.050000;36;19710;0;mq;mq;mq;mq;mq;mq;mq;mq;99860;mq;mq;-220;mq;mq;mq;mq;287.350000;mq;mq;5.500000;6.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20210722150000;101720;-170;6;70;3.300000;301.550000;286.650000;40;19870;0;mq;mq;mq;0;mq;mq;mq;mq;99240;mq;mq;-180;mq;mq;mq;mq;285.550000;mq;mq;6.200000;7.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20210722150000;101700;-160;6;340;2.000000;300.550000;289.550000;51;17210;0;0;0;mq;0;mq;mq;mq;mq;98630;mq;mq;-170;mq;mq;mq;mq;286.550000;mq;mq;4.400000;4.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07314;20210722150000;101570;-170;8;70;2.100000;302.350000;287.750000;41;mq;mq;2;mq;mq;mq;mq;mq;mq;mq;101310;mq;mq;-300;mq;mq;mq;mq;mq;mq;mq;3.700000;4.800000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20210722150000;101680;-150;7;60;6.200000;302.950000;285.350000;34;18890;0;mq;mq;mq;0;mq;mq;mq;mq;100320;mq;mq;-240;mq;mq;mq;mq;288.750000;mq;mq;11.800000;11.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20210722150000;101520;-130;6;30;4.200000;302.550000;284.550000;33;19520;0;mq;mq;mq;0;mq;mq;mq;mq;97050;mq;mq;-230;mq;mq;mq;mq;288.150000;mq;mq;6.700000;7.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20210722150000;101590;-170;6;350;2.200000;301.750000;287.550000;42;19920;0;mq;mq;mq;0;mq;mq;mq;mq;97950;mq;mq;-190;mq;mq;mq;mq;287.550000;mq;mq;3.900000;6.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20210722150000;101690;-140;6;20;3.500000;301.950000;285.850000;37;30000;2;0;0;0;0;mq;30;20;10;98990;mq;mq;-130;mq;mq;mq;mq;mq;mq;mq;6.600000;8.200000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20210722150000;101450;-160;8;120;2.600000;306.350000;291.350000;41;33430;0;mq;mq;mq;0;mq;mq;mq;mq;100910;mq;mq;-320;mq;mq;mq;mq;291.350000;mq;mq;5.000000;5.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20210722150000;101410;-160;7;50;1.700000;305.750000;290.350000;40;19980;0;mq;mq;mq;0;mq;mq;mq;mq;98530;mq;mq;-260;mq;mq;mq;mq;289.750000;mq;mq;3.600000;4.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20210722150000;101280;-140;6;200;3.700000;303.850000;287.950000;38;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;93590;mq;mq;-160;mq;mq;mq;mq;mq;mq;mq;5.900000;6.800000;-10;mq;0.000000;mq;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20210722150000;101560;-190;6;30;3.900000;304.950000;287.150000;34;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;100730;mq;mq;-130;mq;mq;mq;mq;293.550000;mq;mq;5.600000;7.000000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20210722150000;mq;130;6;220;4.000000;304.550000;274.750000;15;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;91790;mq;mq;-90;mq;287.750000;mq;304.750000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20210722150000;101380;-180;6;100;3.000000;306.550000;294.050000;48;17700;0;mq;mq;mq;0;mq;mq;mq;mq;100720;mq;mq;-350;mq;mq;mq;mq;295.550000;mq;mq;4.600000;6.400000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20210722150000;101260;-160;6;30;3.300000;304.750000;295.750000;59;5500;0;mq;mq;mq;0;mq;mq;mq;mq;97270;mq;mq;-320;mq;mq;mq;mq;294.750000;mq;mq;6.100000;6.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20210722150000;101170;-180;6;40;2.000000;307.450000;291.050000;38;20000;0;mq;mq;mq;1;3840;mq;mq;mq;96670;mq;mq;-330;mq;mq;mq;mq;290.450000;mq;mq;4.300000;5.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;1;mq;3840;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20210722150000;101290;-210;6;70;3.900000;308.550000;291.250000;36;14200;0;mq;mq;mq;0;mq;mq;mq;mq;99640;mq;mq;-370;mq;mq;mq;mq;292.750000;mq;mq;9.200000;9.200000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20210722150000;101600;-130;6;180;4.300000;299.550000;295.150000;77;19930;0;mq;mq;mq;0;mq;mq;mq;mq;101510;mq;mq;-50;mq;mq;mq;mq;290.650000;mq;mq;6.600000;7.900000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20210722150000;101570;-160;6;200;6.800000;302.850000;292.550000;54;19530;0;mq;mq;mq;0;mq;mq;mq;mq;101210;mq;mq;-50;mq;mq;mq;mq;292.250000;mq;mq;8.800000;10.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20210722150000;mq;mq;mq;230;4.700000;mq;mq;mq;18000;3;0;mq;40;3;1250;35;20;10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;7.000000;8.000000;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;3;6;1000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20210722150000;101660;-160;6;170;3.000000;300.050000;294.750000;73;25000;2;0;0;10;1;1250;32;20;10;101360;mq;mq;-100;mq;mq;mq;mq;294.650000;mq;mq;3.900000;4.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;8;1300;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20210722150000;101530;-150;6;70;4.800000;303.450000;289.150000;42;24880;0;mq;mq;mq;2;4140;mq;mq;mq;101030;mq;mq;-130;mq;mq;mq;mq;mq;mq;mq;7.800000;7.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;2;mq;4140;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07761;20210722150000;101710;-140;6;190;6.800000;301.050000;295.350000;71;36090;0;mq;mq;mq;0;mq;mq;mq;mq;101610;mq;mq;-110;mq;mq;mq;mq;292.950000;mq;mq;8.900000;9.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07790;20210722150000;101640;-150;8;120;2.700000;301.650000;295.650000;70;18310;0;mq;mq;mq;0;mq;mq;mq;mq;101500;mq;mq;-130;mq;mq;mq;mq;mq;mq;mq;4.300000;5.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61968;20210722150000;101770;60;3;mq;mq;298.150000;292.250000;70;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101720;mq;mq;-120;mq;297.650000;mq;301.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61972;20210722150000;102100;50;3;300;2.000000;297.250000;292.350000;74;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;102030;mq;mq;-50;mq;293.350000;mq;299.150000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61976;20210722150000;102010;60;2;130;8.400000;296.750000;291.150000;71;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101920;mq;mq;-140;mq;294.750000;mq;299.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;1.800000;1.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61980;20210722150000;102380;130;1;140;5.800000;292.550000;290.550000;88;13590;0;mq;mq;100;7;1250;mq;mq;mq;102230;mq;mq;-160;mq;mq;mq;mq;mq;mq;mq;8.300000;13.700000;-10;mq;mq;mq;mq;1.000000;1.000000;1.000000;1.000000;8.800000;mq;mq;mq;mq;5;mq;1050;7;mq;1350;7;mq;1620;mq;mq;mq;
61996;20210722150000;103520;60;1;270;3.900000;283.150000;281.450000;89;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;103160;mq;mq;-240;mq;279.950000;mq;287.550000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20210722150000;100320;10;3;180;13.500000;275.150000;275.050000;99;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98530;mq;mq;-1160;mq;275.150000;mq;284.450000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20210722150000;99920;-450;8;300;13.900000;282.150000;278.850000;80;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99560;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;20.100000;-10;mq;mq;mq;mq;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
67005;20210722150000;101820;50;3;130;4.300000;298.150000;293.650000;76;20000;0;mq;mq;mq;0;mq;mq;mq;mq;101740;mq;mq;-120;mq;mq;mq;mq;mq;mq;mq;5.900000;7.300000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20210722150000;101260;-80;6;100;6.000000;286.950000;286.150000;95;9000;2;2;2;90;7;150;36;mq;mq;101180;mq;mq;100;mq;mq;mq;mq;287.750000;mq;mq;8.800000;10.600000;-10;0;0.000000;0.000000;-30;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;7;7;120;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78894;20210722150000;102010;10;8;90;4.200000;303.550000;296.450000;66;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101500;mq;mq;80;mq;298.850000;mq;304.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;1.400000;1.800000;1.800000;3.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78897;20210722150000;101900;-40;8;110;8.100000;304.350000;297.250000;66;29170;mq;mq;mq;mq;mq;mq;mq;mq;mq;101810;mq;mq;40;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;4.200000;4.600000;4.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78922;20210722150000;101910;20;1;110;6.500000;303.450000;297.150000;69;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101470;mq;mq;70;mq;299.450000;mq;303.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.400000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20210722150000;101860;-20;7;100;9.000000;303.650000;296.850000;67;42990;0;mq;mq;90;6;800;mq;mq;mq;101770;mq;mq;70;mq;mq;mq;mq;mq;mq;mq;13.100000;13.100000;-10;mq;mq;mq;mq;0.000000;0.000000;-0.100000;0.400000;0.400000;mq;mq;mq;mq;4;mq;780;5;mq;1200;6;mq;1410;mq;mq;mq;
81401;20210722150000;101550;80;8;130;2.600000;305.750000;297.250000;61;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101490;mq;mq;100;mq;296.750000;mq;308.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20210722150000;101590;-90;8;60;4.100000;303.450000;298.550000;75;60000;0;mq;mq;mq;2;800;mq;mq;mq;101500;mq;mq;70;mq;mq;mq;mq;299.350000;mq;mq;6.100000;7.000000;-10;mq;mq;mq;mq;-0.100000;-0.100000;0.200000;0.200000;3.300000;mq;mq;mq;mq;1;mq;690;3;mq;3900;mq;8;mq;mq;mq;mq;
81408;20210722150000;101600;70;8;170;1.900000;300.950000;296.950000;79;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101520;mq;mq;110;mq;296.450000;mq;305.850000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.400000;2.600000;2.600000;2.800000;5.800000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20210722150000;101600;110;8;120;1.900000;305.350000;296.550000;60;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100410;mq;mq;90;mq;296.050000;mq;307.250000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20210722150000;98830;-40;8;100;3.600000;249.950000;242.850000;49;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98250;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
